1944,病理と臨床,"病理と臨床 2021年1月号 : 術中迅速診断（39巻1号）",,2021,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000101923
1945,病理と臨床,"病理と臨床 2021年2月号 : 腎非腫瘍性疾患の病理診断の実践 （39巻2号）",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000102660
1946,病理と臨床,"病理と臨床 2021年3月号 : 悪性腫瘍と誤りやすい疾患 （39巻3号）",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000102661
1947,病理と臨床,"病理と臨床 2021年4月号 : 乳腺腫瘍 （39巻4号）",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000102662
1948,病理と臨床,"病理と臨床 2021年臨時増刊号 : 治療方針を変える病理所見 （39巻）",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000102663
1949,病理と臨床,"病理と臨床 2021年5月号 : 医原性病変の病理",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000104300
1950,病理と臨床,"病理と臨床 2021年6月号 : 消化管の非腫瘍性疾患",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000105070
1951,病理と臨床,"病理と臨床 2021年7月号 : 新WHO胸部腫瘍分類におけるupdate",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000106826
1952,病理と臨床,"病理と臨床 2021年8月号 : AIとデジタルパソロジー",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000107751
1953,病理と臨床,"病理と臨床 2021年9月号 : 病理医が知っておくべき法令や指針",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000108381
