922,"医学（看護・医療等）","“今のすべてがここにある!感染対策IC LAB（Infection control 2016年春季増刊(通巻284号)）""","森兼, 啓太",2016,2016,"メディカ出版",9784840455817,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000027763
923,"医学（看護・医療等）","「ユマニチュード」という革命 ―なぜ、このケアで認知症高齢者と心が通うのか―","イヴ・ジネスト,ロゼット・マレスコッティ,本田,美和子",2016,2017,"誠文堂新光社",9784416616819,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000048282
924,"医学（看護・医療等）","『通じる力』医師のためのコミュニケーションスキル入門","村田, 敬",2017,2017,金芳堂,9784765317177,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000043040
925,"医学（看護・医療等）","100歳まで歩ける脚づくり （病院で治す・自分でよくするシリーズ）","林, 泰史",2013,2015,"メディカルトリビューン",9784895894333,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000023248
926,"医学（看護・医療等）",147処方を味方にする漢方見ひらき整理帳,"井齋, 偉矢",2018,2018,南山堂,9784525471217,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000052908
927,"医学（看護・医療等）","21世紀の脳科学をみすえて （脳21 : 脳と神経の総合学術誌 Vol.11 No.1 (2008)）",,2008,2019,金芳堂,9784765313292,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000076314
928,"医学（看護・医療等）","3D anatomy 新装版 ―腹部エコー・CTを立体的に読む― 第2版","加藤, 高明",2003,2012,"日本医事新報社",9784784941865,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000002262
929,"医学（看護・医療等）","5W1H×感染対策 ―6つの要素で対策の肝をつかもう!―","矢野, 邦夫",2018,2019,"リーダムハウス",9784906844166,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000074716
930,"医学（看護・医療等）",70歳からの筋トレ&ストレッチ,"大渕, 修一",2017,2018,法研,9784865134087,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000058098
931,"医学（看護・医療等）","CDCガイドラインの使い方感染対策 ―YouCan Do it! : 誰でもサッとできる!―","矢野, 邦夫",2019,2019,"メディカ出版",9784840468541,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000074418
932,"医学（看護・医療等）","CPX・運動療法ハンドブック ―心臓リハビリテーションのリアルワールド―改訂4版","安達, 仁",2019,2019,中外医学社,9784498067172,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000078608
933,"医学（看護・医療等）","Dr.イワケンのねころんで読める英語論文 ―ナース・研修医必見!海外論文がすらすら読めるようになるヒケツ―","岩田, 健太郎",2018,2018,"メディカ出版",9784840465793,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000064861
934,"医学（看護・医療等）",Dr.レイの病理学講義 第3版,"高橋, 玲,北澤, 荘平,",2018,2017,金芳堂,9784765317382,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000048474
