1954,"MedicalPractice","Medical Practice 2020年1月号 : 内分泌疾患 （37巻1号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000095382
1955,"MedicalPractice","Medical Practice 2020年2月号 : 下痢と便秘の臨床 （37巻2号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000095383
1956,"MedicalPractice","Medical Practice 2020年3月号 : 不整脈（37巻3号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000095384
1957,"MedicalPractice","Medical Practice 2020年4月号 : 頭痛・めまい （37巻4号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000095385
1958,"MedicalPractice","Medical Practice 2020年5月号 : サルコペニア （37巻5号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000095386
1959,"MedicalPractice","Medical Practice 2020年6月号 : 最近話題の感染症 （37巻6号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000095387
1960,"MedicalPractice","Medical Practice 2020年7月号 : 高血圧（37巻7号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000095388
1961,"MedicalPractice","Medical Practice 臨時増刊号 : 実践的輸液ガイド （37巻）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000098588
1962,"MedicalPractice","Medical Practice 2020年8月号 : 胆膵疾患（37巻8号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000098589
1963,"MedicalPractice","Medical Practice 2020年9月号 : 白血病・リンパ腫 （37巻9号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000098590
1964,"MedicalPractice","Medical Practice 2020年10月号 : 肺炎 （37巻10号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000098591
1965,"MedicalPractice","Medical Practice 2020年11月号 : 糖尿病（37巻11号）",,2020,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000099192
1966,"MedicalPractice","Medical Practice 2020年12月号 : 炎症性腸疾患 （37巻12号）",,2020,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000100396
1967,"MedicalPractice","Medical Practice 2021年1月号 : 在宅診療と地域医療 （38巻1号）",,2021,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000101921
1968,"MedicalPractice","Medical Practice 2021年2月号 : 健康診断と予防医学 （38巻2号）",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000102658
1969,"MedicalPractice",Medical Practice 2021年3月号 : 膠原病,,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103690
1970,"MedicalPractice","Medical Practice 2021年4月号 : 弁膜症（SHD）",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103691
1971,"MedicalPractice","Medical Practice 2021年5月号 : 水・電解質異常",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000104298
1972,"MedicalPractice","Medical Practice 2021年6月号 : 上部消化管疾患",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000105067
1973,"MedicalPractice","Medical Practice 2021年臨時増刊号 : 臨床検査の考え方と進め方 （38巻臨時増刊号）",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000105068
1974,"MedicalPractice","Medical Practice 2021年7月号 : 肥満とやせの臨床",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000106824
1975,"MedicalPractice",Medical Practice 2021年8月号 : 認知症,,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000107749
1976,"MedicalPractice","Medical Practice 2021年9月号 : 内科医が知っておきたい栄養食事療法",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000108382
1977,"MedicalPractice","Medical Practice 2021年10月号 : 内科医が知っておきたいリハビリテーション医療の現在",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000114038
